Index,HIP,Vmag,X,Y,Tipo,Name
732,115590,4.96,2460.83240137488,1616.9278223321362,Scientific,*   4 Cas
733,89153,4.96,1177.1865769600784,480.19871249340065,Scientific,*   1 Sgr
734,15648,4.96,3271.64814138942,1828.7517651443393,Scientific,* l Per
735,7818,4.96,3172.368067840394,1571.3270781667168,Scientific,* tau And
736,78180,4.96,1216.7298775807412,1649.111343534196,Scientific,V* CL Dra
737,89172,4.96,1358.258687038766,1213.3219911993117,Scientific,* 104 Her
738,78650,4.96,418.95512263123067,538.6818759274172,Scientific,HD 143787
739,88657,4.96,1267.7027115449418,1100.798354971541,Scientific,*  98 Her
740,7918,4.96,3134.605687449347,1594.5598588546216,Scientific,HD  10307
741,27949,4.96,2705.5778670615496,2189.457653270317,Scientific,* ksi Aur
742,17313,4.97,3533.756393259474,1821.8346202594064,Scientific,* o Per
743,116310,4.97,2859.987072359698,1257.8791978315626,Scientific,*  72 Peg
744,83430,4.97,892.1742717739219,1065.380997012057,Scientific,*  32 Oph
745,116758,4.97,3148.7936734453706,648.1445021740354,Scientific,* ome01 Aqr
746,76742,4.97,276.95619083830087,598.0312821927487,Scientific,*  42 Lib
747,117221,4.97,2734.5392077661154,1456.257276699307,Scientific,* psi And
748,9009,4.97,2562.5314176688967,1822.237614172625,Scientific,* ome Cas
749,90156,4.98,1639.3385176854486,1543.1950707621563,Scientific,* b Dra
750,10053,4.98,3536.902093547578,1472.39854822096,Scientific,*  14 Ari
751,7999,4.98,3816.188192806963,979.658078880778,Scientific,HD  10550
752,98073,4.98,1906.4055632320224,1506.7954661682795,Scientific,HD 189276
753,92951,4.98,1464.129887135781,829.2277312119176,Scientific,* tet02 Ser
754,23783,4.98,2944.815400431604,2110.87218331899,Scientific,*   9 Aur
755,76041,4.98,884.8023146250711,1554.8272214405831,Scientific,* nu.02 Boo
756,95066,4.98,1591.7233511310608,693.3613297825316,Scientific,* f Aql
757,78493,4.98,792.3321709897942,1370.881638746151,Scientific,* iot CrB
758,95372,4.99,1687.2194634208345,1143.5654032590796,Scientific,*   2 Cyg
759,115115,4.99,3018.97166571162,695.5972276561712,Scientific,* psi03 Aqr
760,9505,4.99,2912.468024842171,1738.1385481895709,Scientific,* g Per
761,89348,4.99,1673.8361358281572,1615.9526470868816,Scientific,*  36 Dra
762,16147,4.99,3119.442254360758,1877.174840578681,Scientific,HD  21278
763,113288,4.99,2531.217918705706,1446.7797679629336,Scientific,V* V424 Lac
764,355,4.99,3289.6948105027227,726.1605579654181,Scientific,*   3 Cet
765,75312,4.99,664.3299333547417,1453.452178939947,Scientific,* eta CrB
766,98842,4.99,1857.1898056683535,341.04011205966117,Scientific,HD 190056
767,109289,4.99,2581.096574824625,326.60847506332885,Scientific,* ups PsA
768,18488,4.99,2777.2642254230036,1967.255590581296,Scientific,HD  24480
769,79043,5.0,651.9970633382425,1192.6532703558048,Scientific,* kap Her A
770,93408,5.0,1668.570973984292,1374.515437660803,Scientific,*  16 Lyr
771,19018,5.0,2826.0226056968504,1979.0540859828636,Scientific,HD  25291
772,94490,5.0,1775.21661854791,1504.170367574414,Scientific,*  54 Dra
773,92845,5.0,1436.336962000117,476.2317748059922,Scientific,* nu.02 Sgr
774,96275,5.0,1712.9463592675963,1013.320271154054,Scientific,*   9 Vul
775,76008,5.0,1692.4505372038168,1847.5758852869835,Scientific,* tet UMi
776,97295,5.0,1804.322089830439,1188.3563882764583,Scientific,*  17 Cyg
777,88788,5.0,1438.731997583927,1368.4644338661046,Scientific,HD 166208
778,88060,5.0,1116.8306029600585,394.7556354996959,Scientific,CD-30 15035
779,7719,5.01,3092.8493579894557,1607.494132775561,Scientific,* chi And
780,841,5.01,2817.402650359076,1482.2013171407411,Scientific,*  22 And
781,97496,5.01,1787.9570975759627,1000.8868732341592,Scientific,* zet Sge
782,52425,5.01,1670.613816256547,2113.895151389296,Scientific,HD  92523
783,84833,5.01,1010.0563012349024,1095.9728263549548,Scientific,V* V656 Her
784,29919,5.01,2506.0748941357847,2179.863801531132,Scientific,*   1 Lyn
785,60998,5.01,1499.4721907739188,2005.4928955727255,Scientific,*   4 Dra
786,98258,5.01,1812.9818325340884,554.417452811929,Scientific,* g Sgr
787,2219,5.01,3240.876150905053,1159.9946065467052,Scientific,*  47 Psc
788,95477,5.02,1618.9664833449433,443.7957996329466,Scientific,* chi01 Sgr
789,107608,5.02,2466.2390406395366,363.45042825826295,Scientific,* tet PsA
790,91975,5.02,1393.3511882953314,807.5984340630496,Scientific,*   4 Aql
791,93057,5.02,1448.2296086122522,502.1390119893266,Scientific,* ksi01 Sgr
792,89981,5.02,1540.7981689716464,1426.932919637471,Scientific,HD 169305
793,87234,5.02,1799.6800052183646,1769.6219617492084,Scientific,*  35 Dra
794,87212,5.02,1449.6201937196938,1473.8618380890262,Scientific,*  30 Dra
795,74793,5.02,1547.9475744795227,1828.8624757815448,Scientific,*  11 UMi
796,68103,5.02,373.983607185019,1647.0147808570853,Scientific,*   9 Boo
797,82504,5.03,934.9764514033864,1221.1646926380542,Scientific,*  51 Her
798,95261,5.03,1683.1956501121458,53.88473059704451,Scientific,* eta Tel
799,103200,5.03,2128.057362493679,1111.399088839837,Scientific,*  32 Vul
800,91755,5.03,1664.6237628210906,1492.176961026037,Scientific,* c Dra
801,9836,5.03,3587.196290027087,1424.13769433475,Scientific,* kap Ari
802,83336,5.03,789.5540926117591,394.7689943130955,Scientific,HD 153613
803,84671,5.03,949.6807837549508,1001.8594578887904,Scientific,* e Oph
804,97635,5.03,1872.6681834809228,1433.1805679635772,Scientific,* d Cyg
805,95937,5.03,1654.2781251095214,724.044391673495,Scientific,* e Aql
806,74975,5.04,253.40549192029312,1066.6992556779608,Scientific,*   5 Ser
807,15219,5.04,3066.193018205215,1859.7226715907564,Scientific,HD  20123
808,106711,5.04,2292.588965825513,1280.9620008424602,Scientific,*  74 Cyg
809,108535,5.04,2165.9833575818766,1699.757563314899,Scientific,*  16 Cep
810,183,5.04,3261.499465608727,435.3590041185075,Scientific,* zet Scl
811,111710,5.04,2765.068452738202,737.9661414282419,Scientific,* kap Aqr
812,75973,5.04,881.2630745327267,1555.7854518138774,Scientific,* nu.01 Boo
813,77811,5.04,348.07380232498207,646.2846127512369,Scientific,* lam Lib
814,5317,5.04,3022.335858755468,1545.9631627888502,Scientific,*  41 And
815,114347,5.05,2903.205569740356,936.2028554615916,Scientific,*  57 Peg
816,88745,5.05,1329.913869256295,1207.0065063749537,Scientific,* b Her
817,15444,5.05,3089.6815276566313,1861.9483793423449,Scientific,*  31 Per
818,115227,5.05,2978.820287137484,902.639416232025,Scientific,*   7 Psc
819,37391,5.05,2030.9362125468135,1939.6799669085535,Scientific,V* OV Cep
820,109556,5.05,2304.8100658043113,1535.6595671542943,Scientific,* lam Cep
821,117371,5.05,2422.3224554534854,1694.3069935301023,Scientific,HD 223274
822,98571,5.06,1903.417139860467,1394.3152173964925,Scientific,* e Cyg
823,84033,5.06,930.8507728199204,201.6744484301774,Scientific,HD 154948
824,96950,5.06,1719.710366662223,548.824719545154,Scientific,* e02 Sgr
825,96825,5.06,1813.4291566872816,1340.5907754476725,Scientific,HD 186155
826,102950,5.06,2119.5921834187143,90.24528827800148,Scientific,* iot Ind
827,17296,5.06,2727.427109799191,1944.7045254219297,Scientific,V* BD Cam
828,117718,5.06,3057.8711556191065,1124.2209587741884,Scientific,* phi Peg
829,102843,5.06,2088.99421305356,1315.54035902128,Scientific,*  56 Cyg
830,101868,5.06,2050.2517571324497,1059.3886400146405,Scientific,*  28 Vul
831,90853,5.07,1374.9716631176843,171.66525852223873,Scientific,* del02 Tel
832,83947,5.07,1194.660878960961,1397.2249778584985,Scientific,HD 155410
833,81292,5.07,1270.7021660362918,1578.3019839140109,Scientific,*  17 Dra
834,85805,5.07,1638.6325280365636,1685.1438570445396,Scientific,* f Dra
835,109017,5.07,2265.284688775994,1568.0551217746895,Scientific,*  19 Cep
836,93867,5.07,1541.7834572605766,912.9192017203331,Scientific,*  18 Aql
837,3810,5.07,3349.4650278967465,1182.551133344286,Scientific,*  64 Psc
838,101916,5.07,2057.7681063401396,879.8465818994702,Scientific,* kap Del
839,107763,5.07,2391.312949780908,1156.186382692224,Scientific,*  14 Peg
840,21727,5.07,2954.6098476432994,2049.7684232211514,Scientific,*   3 Cam
841,111532,5.08,2220.3639587645657,1717.584729612822,Scientific,*  31 Cep
842,100881,5.08,1990.7403749275936,517.467690477161,Scientific,* pi. Cap
843,92814,5.08,1431.0671546195567,569.9080599370448,Scientific,HD 175156
844,2854,5.08,2756.8743857393715,1604.3010426715305,Scientific,HD   3240
845,108036,5.08,2509.673772791424,592.1867875301317,Scientific,* mu. Cap
846,99080,5.08,1887.630036561017,1054.5579509155532,Scientific,*  17 Vul
847,25110,5.08,2235.3349360351062,1990.2982878114497,Scientific,HD  33564
848,87194,5.09,1207.8482777042848,1161.7826660288592,Scientific,*  87 Her
849,115444,5.09,2956.800871646357,998.5368287412434,Scientific,*  66 Peg
850,108022,5.09,2423.45885011337,1103.4390042713983,Scientific,*  16 Peg
851,98920,5.09,1874.8812634423596,1008.4222895243108,Scientific,* eta Sge
852,9110,5.09,3633.538612460163,1337.6163645925485,Scientific,* iot Ari
853,23265,5.09,2207.693859532101,1966.1967889714888,Scientific,HD  30338
854,90037,5.09,1283.8831942297486,270.42409886909104,Scientific,HD 168592
855,79302,5.09,479.0355357235371,471.96646683539143,Scientific,HD 145250
856,77660,5.09,385.34545789144096,929.062528443881,Scientific,* b Ser
857,16292,5.09,2944.73685578728,1907.070963607757,Scientific,HD  21447
858,117020,5.09,3077.1721866476923,995.200331110128,Scientific,*  77 Peg
859,109102,5.09,2387.136947879152,1353.2441470996707,Scientific,HD 209945
860,113788,5.09,2621.7304015846507,1366.9210597507542,Scientific,*   2 And
861,106999,5.09,2294.110603053507,1318.644384161005,Scientific,*  75 Cyg
862,78481,5.1,629.8003575823,1215.7958566066195,Scientific,* r Her
863,107382,5.1,2457.3708163364126,647.4686097611792,Scientific,* c Cap
864,88899,5.1,1268.7534838484205,1069.990346315374,Scientific,* 101 Her
865,19461,5.1,2245.422242199364,1945.6905013925705,Scientific,BD+80   125
866,106944,5.1,2412.1332967936846,792.2800256624573,Scientific,* d Aqr
867,70400,5.1,41.35277301825283,1267.3642475695076,Scientific,HD 126248
868,13775,5.1,3530.815364528414,1668.2289568160184,Scientific,*  21 Per
869,94885,5.1,1587.5854785076892,778.4167190681499,Scientific,*  23 Aql
870,15737,5.1,3843.195707133958,1623.4840060909353,Scientific,*  63 Ari
871,85162,5.1,999.4319591211978,204.91863305666504,Scientific,HD 157243
872,6960,5.11,3798.972674911664,648.86020372101,Scientific,*  48 Cet
873,94083,5.11,1895.870183578696,1739.5958226236753,Scientific,*  59 Dra
874,108317,5.11,2233.604832543956,1581.2443780798444,Scientific,V* VV Cep
875,111795,5.11,2405.5609488179343,1519.1575143640466,Scientific,V* V416 Lac
876,90191,5.11,1471.767456489396,1305.3492104755933,Scientific,* mu. Lyr
877,109973,5.11,2601.675104485881,226.89003994562265,Scientific,* mu.02 Gru
878,33104,5.11,2279.6551789087707,2140.5538263627727,Scientific,*  43 Cam
879,112242,5.11,2558.5812208973903,1339.271797054664,Scientific,*  13 Lac
880,102693,5.11,2110.5783404256917,187.846264820711,Scientific,* iot Mic
881,91875,5.11,1404.1894784835122,270.3573606126668,Scientific,* lam CrA
882,91105,5.12,1314.5525344316409,640.5792448467917,Scientific,HD 171391
883,96327,5.12,1675.8885466575766,622.3420290725766,Scientific,*  37 Aql
884,97675,5.12,1786.9180540191294,888.44238807541,Scientific,* omi Aql
885,90806,5.12,1291.105745218518,542.840742544861,Scientific,HD 170680
886,101477,5.12,2030.7872325449416,180.8165783246204,Scientific,* nu. Mic
887,52353,5.12,1610.8122603103163,2145.92191989977,Scientific,*  38 UMa
888,53261,5.12,1343.4971193102656,2221.7219263935995,Scientific,*  44 UMa
889,110391,5.12,2679.231969488604,496.9702026330698,Scientific,*  47 Aqr
890,95951,5.12,1714.3339541883593,1119.734724760801,Scientific,* bet02 Cyg
891,113860,5.12,2897.755450018827,333.2922322790633,Scientific,* pi. PsA
892,89935,5.12,1382.8805813605525,1173.167752273625,Scientific,* t Her
893,6061,5.13,3625.32862968079,1045.9711200135052,Scientific,* f Psc
894,145,5.13,3250.682231966328,831.7221178003235,Scientific,*  29 Psc
895,84887,5.13,1067.056776482299,1179.4279393424329,Scientific,*  70 Her
896,1158,5.13,3340.751741863597,777.6983982645007,Scientific,V* AD Cet
897,15890,5.13,2695.499191263657,1920.413942430805,Scientific,V* CQ Cam
898,69038,5.13,789.6118365246023,1765.4801735727103,Scientific,V* BY Boo
899,94302,5.13,1763.3181402138043,1494.4554956700615,Scientific,*  53 Dra
900,76307,5.14,858.6936019674982,1527.7935785883833,Scientific,* mu. CrB
901,17886,5.14,3560.8474878744328,1837.856424917606,Scientific,* n Per
902,64906,5.14,924.6570887207954,1917.7784136945097,Scientific,*  21 CVn
903,59504,5.14,1727.6535932600125,1983.1837857710173,Scientific,V* CO Cam
904,100122,5.14,1954.8997120980491,1198.757503003052,Scientific,*  35 Cyg
905,84626,5.14,857.3602885701648,503.1158402453551,Scientific,* omi Oph A
906,94477,5.14,1561.3402251593195,796.0538716064939,Scientific,*  21 Aql
907,2900,5.14,2923.141326149429,1501.5615464786888,Scientific,V* V428 And
908,32864,5.14,2305.944000182382,2152.826969388748,Scientific,*  42 Cam
909,95498,5.14,1665.0286983125748,1017.0514308092426,Scientific,*   4 Vul
910,97870,5.14,1894.6306982344413,1490.4249607308095,Scientific,*  23 Cyg
911,5799,5.14,3685.1459331325104,859.5619482280197,Scientific,*  37 Cet
912,101936,5.15,2061.6549665082075,756.9835812983384,Scientific,*   1 Aqr
913,82073,5.15,760.3617011112544,1014.1295048825152,Scientific,* i Her
914,44857,5.15,1896.8529031698629,2193.1818670549583,Scientific,* sig01 UMa
915,98425,5.15,1872.575909043887,1227.61204089895,Scientific,*  25 Cyg
916,75761,5.15,301.91728046118004,1048.592288758401,Scientific,*  10 Ser
917,11784,5.15,3385.1268289689906,1642.7700872727055,Scientific,*  14 Tri
918,47654,5.15,1849.456577685592,2115.62445246807,Scientific,*  27 UMa
919,101984,5.15,2067.69014588023,518.5920968687085,Scientific,* ups Cap
920,102531,5.15,2096.937568020756,957.6806316760332,Scientific,* gam01 Del
921,5544,5.15,3245.456701802312,1409.8011722126546,Scientific,* g Psc
922,114520,5.15,2915.142442643863,938.9251190266104,Scientific,*  59 Peg
923,74605,5.15,1436.3132216923275,1805.334413747261,Scientific,HD 136064
924,76243,5.16,258.7748672125997,859.2631894979845,Scientific,HD 138764
925,107095,5.16,2438.9715716572746,581.7608776815752,Scientific,*  42 Cap
926,105570,5.16,2309.231542946118,845.5003985259657,Scientific,* bet Equ
927,11060,5.16,2903.19699754397,1782.5432933627285,Scientific,* i Per
928,75530,5.16,442.3320276417437,1255.6477524068746,Scientific,* tau01 Ser
929,51814,5.16,1463.7490094435832,2230.614685686665,Scientific,*  37 UMa
930,90887,5.16,1345.2798741318156,253.95526423867716,Scientific,HD 170642
931,1686,5.16,2969.2498505900935,1402.822267931714,Scientific,* rho And
932,15404,5.16,3086.1203743832007,1861.4777338014187,Scientific,*  29 Per
933,112935,5.16,2803.7041692383887,935.9832033378608,Scientific,* sig Peg
934,104963,5.17,2282.422835360505,490.1292345662836,Scientific,* phi Cap
935,95447,5.17,1643.8170250440533,916.2007770405512,Scientific,* b Aql
936,2381,5.17,3445.557043532458,549.1064777836133,Scientific,HD   2696
937,117629,5.17,3219.068681989548,589.7995398801445,Scientific,* i03 Aqr
938,12832,5.17,3903.351191452689,1390.0738157449136,Scientific,*  38 Ari
939,3909,5.17,3556.4249418689747,779.8653036846425,Scientific,* phi02 Cet
940,95556,5.17,1719.8537514747543,1228.306667400956,Scientific,*   4 Cyg
941,12273,5.17,2473.229529252311,1882.6668525765165,Scientific,HD  15920
942,96459,5.17,1794.0272825594193,1331.3072261073714,Scientific,HD 185351
943,5336,5.17,2812.257086931862,1656.043115322745,Scientific,* mu. Cas
944,93815,5.17,1590.9256760822702,81.37674386882479,Scientific,* rho Tel
945,104085,5.17,2182.5948594045817,50.39001936173083,Scientific,* mu. Ind
946,87563,5.17,1351.7248140548988,1338.826155274537,Scientific,* f Her
947,107230,5.18,2144.2942327224755,1684.904705318938,Scientific,*  78 Dra
948,8016,5.18,2505.5787487351913,1819.6732219946484,Scientific,*  42 Cas
949,99853,5.18,1931.855686525464,1052.1608592318423,Scientific,*  22 Vul
950,2225,5.18,2898.520241292762,1487.8708527784215,Scientific,HD   2421
951,1708,5.18,3377.1262037459956,459.5931483255546,Scientific,* iot Scl
952,92646,5.18,1521.236785269353,84.7970376017709,Scientific,* kap Tel
953,97630,5.18,1834.758392050712,1251.1289450990837,Scientific,*  19 Cyg
954,45333,5.18,1840.027058730876,2258.626963852677,Scientific,* c UMa
955,96665,5.18,1713.3575933375068,827.0502203789991,Scientific,* sig Aql
956,101260,5.18,2013.0747185334756,1709.9217397379575,Scientific,*  73 Dra
957,69373,5.18,1460.5028054024403,1886.6583838662473,Scientific,HD 124730
958,105268,5.19,2133.255931052193,1585.9023319477396,Scientific,*   6 Cep
959,111797,5.19,2337.0618032386305,1600.657181980014,Scientific,*  30 Cep
960,115404,5.19,3047.0965433516735,622.4895224088997,Scientific,*  97 Aqr
961,103294,5.19,2147.7993044243153,928.0147457603688,Scientific,*  17 Del
962,77277,5.19,1361.890384687647,1733.1629242095062,Scientific,HD 141653
963,56583,5.19,1574.491696968305,2063.383407607326,Scientific,*   2 Dra
964,99738,5.19,1929.2875565163545,1118.6708798138948,Scientific,*  21 Vul
965,11220,5.19,3048.368429885869,1745.4074895961016,Scientific,*  64 And
966,93917,5.2,1619.351762079899,1188.241688763942,Scientific,*  17 Lyr
967,93017,5.2,1573.2727311217757,1199.1183012057097,Scientific,HD 176051
968,104174,5.2,2221.6106793837816,338.3994107590973,Scientific,*   2 PsA
969,104214,5.2,2168.584973008051,1250.4318184688395,Scientific,*  61 Cyg A
970,27971,5.2,2607.5351509062853,2161.842933226009,Scientific,*  31 Cam
971,90441,5.2,1286.6233762163793,794.1563204620285,Scientific,* d Ser
972,35146,5.2,2334.9131366808556,2259.017398118709,Scientific,*  18 Lyn
973,19949,5.2,2969.8501691037486,1999.681219472014,Scientific,HD  26764
974,92226,5.2,1434.6191557232669,241.68373757328527,Scientific,* mu. CrA
975,2355,5.2,3113.4518439622457,1316.672698967259,Scientific,*  28 And
976,2762,5.2,3443.2736652563253,867.0467833522117,Scientific,*  13 Cet
977,63901,5.2,538.8178296615891,1880.8044241865207,Scientific,*  14 CVn
978,115126,5.2,3024.816344633846,641.9809498943299,Scientific,*  94 Aqr
979,80197,5.2,927.8378858741476,1382.1647901715428,Scientific,* nu.01 CrB
980,30679,5.21,2539.481057571638,2217.9196361084655,Scientific,*   5 Lyn
981,77578,5.21,417.89891384862807,1012.3506921571416,Scientific,* ome Ser
982,111449,5.21,2758.579846255265,514.7422400276666,Scientific,* ups Aqr
983,85079,5.21,1026.4215773557462,155.94243013572256,Scientific,* iot Ara
984,5737,5.21,3567.5558897268043,1096.995659447971,Scientific,* zet Psc A
985,92405,5.22,1538.6887383283845,1199.025799122341,Scientific,* nu. Lyr
986,9763,5.22,2378.4848792475204,1865.8842557053572,Scientific,*  49 Cas
987,95260,5.22,1670.1240672708389,1101.0894641562786,Scientific,*   3 Vul
988,3505,5.22,3533.861311078149,591.4468495931396,Scientific,HD   4247
989,116076,5.22,2767.476956207445,1353.077458899196,Scientific,*  14 And
990,98583,5.22,1937.5681221049983,1582.1231617062372,Scientific,* e Dra
991,82216,5.22,747.5783417180609,964.5925481820912,Scientific,* l Her
992,92390,5.22,1401.819340551125,509.332197407099,Scientific,*  29 Sgr
993,106093,5.22,2238.4202952610326,1356.1207078396328,Scientific,* g Cyg
994,23734,5.22,2746.49932664571,2088.6414164721396,Scientific,*  11 Cam
995,63076,5.23,1375.3168440118027,1981.374738864018,Scientific,*   8 Dra
996,98636,5.23,1864.2960618165291,1072.3019444739678,Scientific,*  16 Vul
997,94068,5.23,1541.343234385778,847.1820329333684,Scientific,*  19 Aql
998,82493,5.23,795.4221444764808,257.8917885287123,Scientific,HD 151804
999,82730,5.23,729.7227215958765,791.9787654453871,Scientific,*  23 Oph
1000,6315,5.23,3323.9936950268147,1397.0683596772417,Scientific,* l Psc
1001,10306,5.23,3634.174481925333,1421.5029205125093,Scientific,* eta Ari
1002,79607,5.23,900.5944902040653,1395.8807194059527,Scientific,* sig CrB
1003,86036,5.23,1552.5393526032135,1614.3757402457031,Scientific,*  26 Dra
1004,101923,5.24,2062.8399530112297,559.3196377991836,Scientific,* tau Cap
1005,109572,5.24,2325.710266053094,1504.0164504873474,Scientific,HD 210855
1006,25197,5.24,2746.3338026667716,2124.5900858101177,Scientific,*  16 Cam
1007,90200,5.24,1323.5319961898629,195.1719342695232,Scientific,HD 168905
1008,14043,5.24,3022.2243591140923,1834.6852679855604,Scientific,HD  18537
1009,112529,5.24,2836.4739810946144,536.1418344379068,Scientific,*  68 Aqr
1010,7981,5.24,3537.1583508891867,1335.5238922450988,Scientific,* 107 Psc
1011,73909,5.24,1123.0098931461118,1728.2069065828523,Scientific,HD 134190
1012,107128,5.24,2440.2220510887328,461.9052869676556,Scientific,*  41 Cap
1013,103571,5.24,2174.8237193895775,807.7716250634346,Scientific,* eps Equ C
1014,80843,5.24,793.7441070605785,1199.6409634843292,Scientific,* s Her
1015,80620,5.24,569.433629955842,804.1081407524765,Scientific,V* V2105 Oph
1016,950,5.24,3288.0392193531748,356.75571324986,Scientific,* tet Scl
1017,117089,5.24,3176.5220816998412,593.1627007021121,Scientific,* i01 Aqr
1018,79540,5.24,476.2603180462847,756.8168035893742,Scientific,* chi Sco
1019,93903,5.25,1635.0966809161114,1234.1874546505123,Scientific,* iot Lyr
1020,113864,5.25,2348.8622873333807,1657.5148906489928,Scientific,HD 218029
1021,90067,5.25,1328.5544780537448,1029.2548412889043,Scientific,HD 169191
1022,92056,5.25,1839.2820394947855,1715.9923952017994,Scientific,HD 174980
1023,10559,5.25,3408.7568858520026,1573.8474344841734,Scientific,*   7 Tri
1024,88331,5.25,1240.6971901948505,1086.2553131333586,Scientific,*  96 Her
1025,104738,5.25,2252.343595207531,247.77581870130567,Scientific,HD 201772
1026,112031,5.25,2560.9968172585777,1317.2679339044512,Scientific,*  12 Lac
1027,76534,5.25,890.9034060530837,1537.373414586273,Scientific,* phi Boo
1028,51502,5.25,1909.132001209735,1983.7568346506268,Scientific,HD  90089
1029,80161,5.26,1548.018805844698,1750.154757586748,Scientific,HD 148293
1030,76425,5.26,423.9303435994329,1155.5295057784174,Scientific,*  16 Ser
1031,93256,5.26,1555.5601086229651,1112.208374834349,Scientific,HD 176527
1032,108924,5.26,2255.6050119548963,1577.8818250716356,Scientific,*  18 Cep
1033,20266,5.26,2646.9644086784288,2000.7795415892635,Scientific,HD  27022
1034,13165,5.26,3824.79961736384,1473.864853017088,Scientific,* pi. Ari
1035,69068,5.26,932.594186536534,1803.5811084898176,Scientific,*  13 Boo
1036,93203,5.27,1505.6559817444852,950.0929446799872,Scientific,*  11 Aql
1037,109693,5.27,2056.8241527957125,1857.2905285823051,Scientific,HD 212710
1038,15627,5.27,3830.5401167837854,1623.289116405089,Scientific,* tau01 Ari
1039,11738,5.27,4002.2978259403544,1191.8263743422976,Scientific,HD  15694
1040,6999,5.27,3018.469587444027,1616.0663321572797,Scientific,*  49 And
1041,57477,5.27,1212.3013228061302,2118.258208428465,Scientific,HD 102328
1042,109005,5.27,2261.039945151646,1574.2350407386598,Scientific,*  20 Cep
1043,99968,5.27,1951.2867629443651,1267.77949361638,Scientific,HD 193092
1044,83313,5.27,1076.7491735974463,1319.7941554430986,Scientific,* d Her
1045,9727,5.27,2348.1208564459685,1869.9570769541535,Scientific,*  47 Cas
1046,116957,5.27,3165.632126235924,632.7871735278183,Scientific,HD 222643
1047,94834,5.28,1603.320356490346,914.6478012585392,Scientific,* ome01 Aql
1048,74596,5.28,615.9436338349119,1459.483036493653,Scientific,* chi Boo
1049,18453,5.28,3068.2037465927256,1949.52250022818,Scientific,*  43 Per
1050,96957,5.28,1741.4755769125102,908.7434246834116,Scientific,* chi Aql
1051,91014,5.28,1329.7718386806268,344.35687055875536,Scientific,HD 171034
1052,100195,5.28,1942.9025458112935,506.0595172479792,Scientific,* sig Cap
1053,117218,5.28,3187.2572247973208,588.7792362256423,Scientific,* i02 Aqr
1054,7650,5.28,2443.395305125367,1829.4826811084056,Scientific,*  40 Cas
1055,81437,5.28,1328.0049501555263,1608.499939264393,Scientific,HD 150449
1056,60122,5.28,960.7318742287448,2057.4601133562865,Scientific,*   3 CVn
1057,85389,5.28,1029.0475107513091,179.52844060392545,Scientific,HD 157661
1058,98103,5.28,1817.2655165329425,900.2416989941482,Scientific,* phi Aql
1059,11021,5.29,3979.4215587709296,1135.690414652411,Scientific,*  69 Cet
1060,10793,5.29,3513.114473610479,1528.692268246141,Scientific,*  10 Tri
1061,107472,5.29,2398.6838406394427,1061.8331832638853,Scientific,*  12 Peg
1062,983,5.29,3343.277965161064,623.0117942749176,Scientific,HD    787
1063,11486,5.29,3516.9275767324484,1564.3242473659093,Scientific,*  12 Tri
1064,105898,5.29,2219.895594004908,1384.437804328666,Scientific,HD 204411
1065,22287,5.29,2839.2210985249612,2061.738473291951,Scientific,*   4 Cam
1066,69612,5.29,71.33434549739609,1361.9165321082455,Scientific,*  15 Boo
1067,106327,5.29,2356.1611616471064,226.8267804022506,Scientific,* ksi Gru
1068,108991,5.29,2564.851796376982,762.5233797837321,Scientific,*  32 Aqr
1069,9312,5.29,2665.7839910567604,1803.0811066843432,Scientific,HD  11946
1070,117730,5.3,3122.029790950386,1015.08779432246,Scientific,*  82 Peg
1071,107151,5.3,2421.924854181615,837.7541557059145,Scientific,*   7 Peg
1072,99951,5.3,1939.160563195457,1066.9220849964718,Scientific,*  24 Vul
1073,100541,5.3,1966.885188275607,819.081792504279,Scientific,HD 194013
1074,104365,5.3,2239.6712971275147,482.0459496465456,Scientific,* chi Cap
1075,3231,5.3,3016.4615751743954,1451.2486605240576,Scientific,*  32 And
1076,12489,5.3,3604.0143378914454,1568.669700869611,Scientific,*  33 Ari
1077,85084,5.3,899.2894032909803,442.85596882542967,Scientific,*  43 Oph
1078,89773,5.3,1346.4624594177683,1117.9357202426625,Scientific,* 105 Her
1079,114200,5.3,2604.0171518259494,1415.9702359366909,Scientific,*   4 And
1080,21928,5.3,3228.434862979851,2052.465863553434,Scientific,*  59 Per
1081,105942,5.3,2262.8416031740103,1235.3608253192006,Scientific,*  70 Cyg
1082,96808,5.3,1708.864094514253,546.9982413946254,Scientific,* e01 Sgr
1083,116820,5.3,3124.715853699521,387.7557675266605,Scientific,* mu. Scl
1084,16499,5.3,3201.9750162398,1872.6211957739652,Scientific,*  36 Per
1085,98421,5.3,1833.1944645584952,307.4008888226209,Scientific,* tet02 Sgr
1086,103569,5.3,2174.763309960399,807.7554805825023,Scientific,* eps Equ
1087,103511,5.3,2153.4617904633637,1038.620385571623,Scientific,*  33 Vul
1088,85667,5.31,954.3253836719712,825.0693468435702,Scientific,HD 158614
1089,10366,5.31,3008.617990987087,1732.4118907839063,Scientific,*   6 Per
1090,10819,5.31,3103.7808258431937,1714.3696204244975,Scientific,* c And
1091,104974,5.31,2283.368862190178,560.758980860466,Scientific,*  29 Cap
1092,97749,5.32,1793.5533450106725,241.30841697442636,Scientific,V* V3961 Sgr
1093,5518,5.32,2520.026428677202,1775.5927064484113,Scientific,*  31 Cas
1094,103882,5.32,2196.120044971683,257.24974101319833,Scientific,* zet Mic
